RowId,Tournament,Bracket,Slot,Team,TeamID,TeamName,Reference
0,M,1,R1W1,W01,1163,Connecticut,W01
1,M,1,R1W8,W09,1321,Northwestern,W09
2,M,1,R1W5,W05,1361,San Diego St,W05
3,M,1,R1W4,W04,1120,Auburn,W13
4,M,1,R1W6,W11,1182,Duquesne,W11
5,M,1,R1W3,W03,1228,Illinois,W03
6,M,1,R1W7,W07,1450,Washington St,W07
7,M,1,R1W2,W15,1355,S Dakota St,W02
8,M,1,R1X1,X01,1314,North Carolina,X01
9,M,1,R1X8,X09,1277,Michigan St,X09
10,M,1,R1X5,X12,1213,Grand Canyon,X12
11,M,1,R1X4,X04,1104,Alabama,X04
12,M,1,R1X6,X11,1307,New Mexico,X06
13,M,1,R1X3,X03,1124,Baylor,X03
14,M,1,R1X7,X10,1305,Nevada,X07
15,M,1,R1X2,X02,1112,Arizona,X02
16,M,1,R1Y1,Y01,1345,Purdue,Y01
17,M,1,R1Y8,Y08,1429,Utah St,Y08
18,M,1,R1Y5,Y12,1270,McNeese St,Y05
19,M,1,R1Y4,Y13,1359,Samford,Y04
20,M,1,R1Y6,Y06,1376,South Carolina,Y11
21,M,1,R1Y3,Y03,1166,Creighton,Y03
22,M,1,R1Y7,Y07,1400,Texas,Y07
23,M,1,R1Y2,Y02,1397,Tennessee,Y02
24,M,1,R1Z1,Z01,1222,Houston,Z01
25,M,1,R1Z8,Z08,1304,Nebraska,Z09
26,M,1,R1Z5,Z05,1458,Wisconsin,Z12
27,M,1,R1Z4,Z04,1181,Duke,Z04
28,M,1,R1Z6,Z06,1403,Texas Tech,Z11
29,M,1,R1Z3,Z03,1246,Kentucky,Z14
30,M,1,R1Z7,Z07,1196,Florida,Z10
31,M,1,R1Z2,Z02,1266,Marquette,Z02
32,M,1,R2W1,W01,1163,Connecticut,
33,M,1,R2W4,W04,1120,Auburn
34,M,1,R2W3,W11,1182,Duquesne,W03
35,M,1,R2W2,W15,1355,S Dakota St,W02
36,M,1,R2X1,X09,1277,Michigan St,X01
37,M,1,R2X4,X04,1104,Alabama
38,M,1,R2X3,X03,1124,Baylor
39,M,1,R2X2,X02,1112,Arizona,X02
40,M,1,R2Y1,Y01,1345,Purdue
41,M,1,R2Y4,Y12,1270,McNeese St,Y05
42,M,1,R2Y3,Y03,1166,Creighton,Y03
43,M,1,R2Y2,Y07,1400,Texas,Y02
44,M,1,R2Z1,Z01,1222,Houston
45,M,1,R2Z4,Z05,1458,Wisconsin
46,M,1,R2Z3,Z03,1246,Kentucky,Z11
47,M,1,R2Z2,Z02,1266,Marquette
48,M,1,R3W1,W01,1163,Connecticut
49,M,1,R3W2,W15,1355,S Dakota St
50,M,1,R3X1,X09,1277,Michigan St
51,M,1,R3X2,X03,1124,Baylor
52,M,1,R3Y1,Y01,1345,Purdue
53,M,1,R3Y2,Y07,1400,Texas
54,M,1,R3Z1,Z01,1222,Houston
55,M,1,R3Z2,Z02,1266,Marquette
56,M,1,R4W1,W15,1355,S Dakota St
57,M,1,R4X1,X03,1124,Baylor
58,M,1,R4Y1,Y07,1400,Texas
59,M,1,R4Z1,Z01,1222,Houston
60,M,1,R5WX,W15,1355,S Dakota St
61,M,1,R5YZ,Y07,1400,Texas
62,M,1,R6CH,Y07,1400,Texas
