,RowId,Tournament,Bracket,Slot,Team,TeamID,TeamName
0,0,M,1,R1W1,W01,1163,Connecticut
1,1,M,1,R1W8,W09,1321,Northwestern
2,2,M,1,R1W5,W05,1361,San Diego St
3,3,M,1,R1W4,W04,1120,Auburn
4,4,M,1,R1W6,W11,1182,Duquesne
5,5,M,1,R1W3,W03,1228,Illinois
6,6,M,1,R1W7,W07,1450,Washington St
7,7,M,1,R1W2,W15,1355,S Dakota St
8,8,M,1,R1X1,X01,1314,North Carolina
9,9,M,1,R1X8,X09,1277,Michigan St
10,10,M,1,R1X5,X12,1213,Grand Canyon
11,11,M,1,R1X4,X04,1104,Alabama
12,12,M,1,R1X6,X11,1307,New Mexico
13,13,M,1,R1X3,X03,1124,Baylor
14,14,M,1,R1X7,X10,1305,Nevada
15,15,M,1,R1X2,X02,1112,Arizona
16,16,M,1,R1Y1,Y01,1345,Purdue
17,17,M,1,R1Y8,Y08,1429,Utah St
18,18,M,1,R1Y5,Y12,1270,McNeese St
19,19,M,1,R1Y4,Y13,1359,Samford
20,20,M,1,R1Y6,Y06,1376,South Carolina
21,21,M,1,R1Y3,Y03,1166,Creighton
22,22,M,1,R1Y7,Y07,1400,Texas
23,23,M,1,R1Y2,Y02,1397,Tennessee
24,24,M,1,R1Z1,Z01,1222,Houston
25,25,M,1,R1Z8,Z08,1304,Nebraska
26,26,M,1,R1Z5,Z05,1458,Wisconsin
27,27,M,1,R1Z4,Z04,1181,Duke
28,28,M,1,R1Z6,Z06,1403,Texas Tech
29,29,M,1,R1Z3,Z03,1246,Kentucky
30,30,M,1,R1Z7,Z07,1196,Florida
31,31,M,1,R1Z2,Z02,1266,Marquette
32,32,M,1,R2W1,W01,1163,Connecticut
33,33,M,1,R2W4,W04,1120,Auburn
34,34,M,1,R2W3,W11,1182,Duquesne
35,35,M,1,R2W2,W15,1355,S Dakota St
36,36,M,1,R2X1,X09,1277,Michigan St
37,37,M,1,R2X4,X04,1104,Alabama
38,38,M,1,R2X3,X03,1124,Baylor
39,39,M,1,R2X2,X02,1112,Arizona
40,40,M,1,R2Y1,Y01,1345,Purdue
41,41,M,1,R2Y4,Y12,1270,McNeese St
42,42,M,1,R2Y3,Y03,1166,Creighton
43,43,M,1,R2Y2,Y07,1400,Texas
44,44,M,1,R2Z1,Z01,1222,Houston
45,45,M,1,R2Z4,Z05,1458,Wisconsin
46,46,M,1,R2Z3,Z03,1246,Kentucky
47,47,M,1,R2Z2,Z02,1266,Marquette
48,48,M,1,R3W1,W01,1163,Connecticut
49,49,M,1,R3W2,W15,1355,S Dakota St
50,50,M,1,R3X1,X09,1277,Michigan St
51,51,M,1,R3X2,X03,1124,Baylor
52,52,M,1,R3Y1,Y01,1345,Purdue
53,53,M,1,R3Y2,Y07,1400,Texas
54,54,M,1,R3Z1,Z01,1222,Houston
55,55,M,1,R3Z2,Z02,1266,Marquette
56,56,M,1,R4W1,W15,1355,S Dakota St
57,57,M,1,R4X1,X03,1124,Baylor
58,58,M,1,R4Y1,Y07,1400,Texas
59,59,M,1,R4Z1,Z01,1222,Houston
60,60,M,1,R5WX,W15,1355,S Dakota St
61,61,M,1,R5YZ,Y07,1400,Texas
62,62,M,1,R6CH,Y07,1400,Texas
63,63,W,1,R1W1,W01,3376,
64,64,W,1,R1W8,W08,3314,
65,65,W,1,R1W5,W05,3328,
66,66,W,1,R1W4,W04,3231,
67,67,W,1,R1W6,W06,3304,
68,68,W,1,R1W3,W03,3333,
69,69,W,1,R1W7,W07,3279,
70,70,W,1,R1W2,W02,3323,
71,71,W,1,R1X1,X01,3400,
72,72,W,1,R1X8,X08,3104,
73,73,W,1,R1X5,X05,3428,
74,74,W,1,R1X4,X04,3211,
75,75,W,1,R1X6,X06,3397,
76,76,W,1,R1X3,X03,3301,
77,77,W,1,R1X7,X07,3235,
78,78,W,1,R1X2,X02,3390,
79,79,W,1,R1Y1,Y01,3234,
80,80,W,1,R1Y8,Y08,3452,
81,81,W,1,R1Y5,Y05,3160,
82,82,W,1,R1Y4,Y04,3243,
83,83,W,1,R1Y6,Y06,3257,
84,84,W,1,R1Y3,Y03,3261,
85,85,W,1,R1Y7,Y07,3166,
86,86,W,1,R1Y2,Y02,3417,
87,87,W,1,R1Z1,Z01,3425,
88,88,W,1,R1Z8,Z08,3242,
89,89,W,1,R1Z5,Z05,3124,
90,90,W,1,R1Z4,Z04,3439,
91,91,W,1,R1Z6,Z06,3393,
92,92,W,1,R1Z3,Z03,3163,
93,93,W,1,R1Z7,Z07,3181,
94,94,W,1,R1Z2,Z02,3326,
95,95,W,1,R2W1,W01,3376,
96,96,W,1,R2W4,W04,3231,
97,97,W,1,R2W3,W03,3333,
98,98,W,1,R2W2,W02,3323,
99,99,W,1,R2X1,X01,3400,
100,100,W,1,R2X4,X04,3211,
101,101,W,1,R2X3,X03,3301,
102,102,W,1,R2X2,X02,3390,
103,103,W,1,R2Y1,Y01,3234,
104,104,W,1,R2Y4,Y04,3243,
105,105,W,1,R2Y3,Y03,3261,
106,106,W,1,R2Y2,Y02,3417,
107,107,W,1,R2Z1,Z01,3425,
108,108,W,1,R2Z4,Z04,3439,
109,109,W,1,R2Z3,Z03,3163,
110,110,W,1,R2Z2,Z02,3326,
111,111,W,1,R3W1,W01,3376,
112,112,W,1,R3W2,W02,3323,
113,113,W,1,R3X1,X01,3400,
114,114,W,1,R3X2,X02,3390,
115,115,W,1,R3Y1,Y01,3234,
116,116,W,1,R3Y2,Y02,3417,
117,117,W,1,R3Z1,Z01,3425,
118,118,W,1,R3Z2,Z02,3326,
119,119,W,1,R4W1,W01,3376,
120,120,W,1,R4X1,X01,3400,
121,121,W,1,R4Y1,Y01,3234,
122,122,W,1,R4Z1,Z01,3425,
123,123,W,1,R5WX,W01,3376,
124,124,W,1,R5YZ,Y01,3234,
125,125,W,1,R6CH,W01,3376,
